place_id,text,captions,labels,easting,northing
tp01229,Towing Path,"[""Towing Path""]",1,481375.2,385571.4
tp01230,Towing Path,"[""Towing Path""]",1,481541.7,370189.1
tp01231,Towing Path,"[""Towing Path""]",1,481623.9,368881.7
tp01232,Towing Path,"[""Towing Path""]",1,481666.2,371408.1
tp01233,Towing Path,"[""Towing Path""]",10,481833.0,183905.4
tp01234,Towing Path,"[""Towing Path""]",2,481863.9,376885.7
tp01235,Towing Path,"[""Towing Path""]",1,482115.1,374696.1
tp01236,Towing Path,"[""Towing Path""]",1,482232.2,240962.5
tp01237,Towing Path,"[""Towing Path""]",1,482335.6,261066.0
tp01238,Towing Path; Towing path,"[""Towing Path"", ""Towing path""]",6,482436.9,383314.9
tp01239,Towing Path,"[""Towing Path""]",1,482559.8,375606.9
tp01240,Towing Path,"[""Towing Path""]",2,482877.6,378063.4
tp01241,Towing Path,"[""Towing Path""]",1,482984.8,336791.6
tp01242,Towing Path,"[""Towing Path""]",1,483055.8,381213.7
tp01243,Towing Path,"[""Towing Path""]",1,483309.5,213987.0
tp01244,Towing Path,"[""Towing Path""]",1,483344.2,379552.9
tp01245,Towing Path,"[""Towing Path""]",1,483466.0,153460.8
tp01246,Towing Path,"[""Towing Path""]",1,483544.0,242324.1
tp01247,Towing Path,"[""Towing Path""]",2,483550.8,101112.0
tp01248,Towing Path,"[""Towing Path""]",1,483957.8,336188.0
tp01249,Towing Path,"[""Towing Path""]",1,484364.3,261640.0
tp01250,Towing Path,"[""Towing Path""]",1,484438.6,437720.6
tp01251,Towing Path,"[""Towing Path""]",1,484481.2,434311.3
tp01252,Towing Path,"[""Towing Path""]",1,484707.2,185505.6
tp01253,Towing Path,"[""Towing Path""]",1,484865.6,377980.6
tp01254,Towing Path,"[""Towing Path""]",1,484912.7,242378.1
tp01255,Towing Path,"[""Towing Path""]",1,485051.0,101794.9
tp01256,Towing Path,"[""Towing Path""]",1,485189.3,439067.8
tp01257,Towing Path,"[""Towing Path""]",1,485308.1,262061.1
tp01258,Towing Path,"[""Towing Path""]",1,485829.0,214073.8
tp01259,Towing Path,"[""Towing Path""]",1,485848.7,103447.1
tp01260,Towing Path,"[""Towing Path""]",1,485915.7,334835.8
tp01261,Towing Path,"[""Towing Path""]",1,485938.3,429599.0
tp01262,Towing Path,"[""Towing Path""]",1,486031.4,102085.5
tp01263,Towing path,"[""Towing path""]",1,486333.2,428644.1
tp01264,Towing Path,"[""Towing Path""]",1,486534.2,186119.6
tp01265,Towing Path,"[""Towing Path""]",1,486801.1,240119.5
tp01266,Towing Path,"[""Towing Path""]",1,486858.9,152114.8
tp01267,towing path,"[""towing path""]",1,486945.3,262869.9
tp01268,Towing Path,"[""Towing Path""]",3,487049.1,209771.6
tp01269,Towing path,"[""Towing path""]",1,487153.4,425954.5
tp01270,Towing Path,"[""Towing Path""]",1,487287.4,237223.5
tp01271,Towing Path,"[""Towing Path""]",1,488212.2,234722.9
tp01272,Towing Path,"[""Towing Path""]",2,488295.7,187216.5
tp01273,TOWING PATH,"[""TOWING PATH""]",1,488311.5,231018.4
tp01274,Towing Path,"[""Towing Path""]",4,488692.7,264271.7
tp01275,Towing Path,"[""Towing Path""]",1,488720.9,333879.7
tp01276,Towing Path,"[""Towing Path""]",1,489018.7,375062.9
tp01277,Towing Path,"[""Towing Path""]",2,489080.7,151743.6
tp01278,TOWING PATH; towing path,"[""TOWING PATH"", ""towing path""]",2,489104.6,228417.6
tp01279,Towing Path,"[""Towing Path""]",1,489223.4,154494.7
tp01280,Towing Path,"[""Towing Path""]",1,489230.4,211393.4
tp01281,Towing Path,"[""Towing Path""]",1,489235.0,155890.7
tp01282,Towing Path,"[""Towing Path""]",1,489342.3,214092.2
tp01283,towing path,"[""towing path""]",1,489611.6,265136.8
tp01284,Towing Path,"[""Towing Path""]",4,489907.3,185838.0
tp01285,Towing Path,"[""Towing Path""]",1,490159.2,266830.7
tp01286,Towing Path,"[""Towing Path""]",1,490447.3,183167.4
tp01287,Towing Path,"[""Towing Path""]",1,490757.7,184290.0
tp01288,Towing Path,"[""Towing Path""]",1,490938.6,226981.1
tp01289,Towing Path,"[""Towing Path""]",1,491121.7,212888.8
tp01290,Towing Path,"[""Towing Path""]",1,491281.3,179577.7
tp01291,Towing Path,"[""Towing Path""]",1,491576.7,225173.1
tp01292,Towing Path,"[""Towing Path""]",1,491594.6,156415.9
tp01293,Towing Path,"[""Towing Path""]",2,491653.9,223168.6
tp01294,Towing Path,"[""Towing Path""]",1,491779.4,374873.5
tp01295,Towing Path,"[""Towing Path""]",1,492167.4,215019.6
tp01296,Towing Path,"[""Towing Path""]",5,492541.6,213623.5
tp01297,Towing Path,"[""Towing Path""]",2,492600.5,267950.4
tp01298,Towing Path,"[""Towing Path""]",2,492696.6,220526.8
tp01299,Towing Path,"[""Towing Path""]",1,493427.6,217491.5
tp01300,Towing Path,"[""Towing Path""]",2,493638.9,177517.2
tp01301,Towing Path,"[""Towing Path""]",1,494714.2,157171.0
tp01302,Towing Path,"[""Towing Path""]",1,494858.4,212100.2
tp01303,Towing Path,"[""Towing Path""]",1,495018.9,372266.4
tp01304,Towing Path,"[""Towing Path""]",1,495238.7,269334.4
tp01305,Towing Path,"[""Towing Path""]",2,495438.6,177670.9
tp01306,Towing PAth; Towing Path,"[""Towing PAth"", ""Towing Path""]",2,496009.8,210166.3
tp01307,Towing Path,"[""Towing Path""]",1,496216.4,371527.1
tp01308,Towing Path,"[""Towing Path""]",1,496315.4,157556.0
tp01309,Towing Path,"[""Towing Path""]",1,496719.6,274427.8
tp01310,Towing Path,"[""Towing Path""]",1,496827.9,272483.8
tp01311,Towing Path,"[""Towing Path""]",2,497180.7,177765.5
tp01312,Towing Path,"[""Towing Path""]",1,497286.6,417652.7
tp01313,Towing Path,"[""Towing Path""]",1,497474.3,420167.1
tp01314,Towing Path,"[""Towing Path""]",1,497641.5,414086.5
tp01315,Towing Path,"[""Towing Path""]",1,497655.9,275861.2
tp01316,Towing Path,"[""Towing Path""]",2,497963.0,208564.2
tp01317,Towing Path,"[""Towing Path""]",1,498230.2,177053.6
tp01318,Towing Path,"[""Towing Path""]",1,498327.8,158173.2
tp01319,towing path,"[""towing path""]",1,498345.1,411328.2
tp01320,Towing Path,"[""Towing Path""]",1,498468.8,180509.6
tp01321,Towing Path,"[""Towing Path""]",1,498657.3,145183.0
tp01322,Towing Path,"[""Towing Path""]",2,498914.1,175224.6
tp01323,Towing Path,"[""Towing Path""]",1,499020.3,276760.0
tp01324,Towing Path,"[""Towing Path""]",1,499026.7,151108.7
tp01325,Towing Path,"[""Towing Path""]",1,499206.8,408050.0
tp01326,Towing Path,"[""Towing Path""]",1,499223.8,277900.0
tp01327,Towing Path,"[""Towing Path""]",1,499245.0,279241.2
tp01328,Towing Path,"[""Towing Path""]",1,499551.2,173292.3
tp01329,towing path,"[""towing path""]",1,499804.2,404138.0
tp01330,Towing Path,"[""Towing Path""]",2,500093.5,207496.4
tp01331,Towing Path,"[""Towing Path""]",1,500343.6,158976.2
tp01332,towing path,"[""towing path""]",1,500498.0,401417.8
tp01333,Towing Path,"[""Towing Path""]",1,500693.5,280034.2
tp01334,Towing Path,"[""Towing Path""]",1,500729.6,152008.4
tp01335,Towing Path,"[""Towing Path""]",1,501087.9,106063.8
tp01336,Towing Path,"[""Towing Path""]",1,501147.8,398731.9
tp01337,Towing Path,"[""Towing Path""]",1,501402.7,102975.6
tp01338,Towing Path,"[""Towing Path""]",1,501469.5,396814.0
tp01339,Towing Path,"[""Towing Path""]",3,501470.3,283103.3
tp01340,Towing Path,"[""Towing Path""]",2,501552.8,155421.7
tp01341,Towing Path,"[""Towing Path""]",1,501574.1,111116.0
tp01342,Towing Path,"[""Towing Path""]",1,501701.4,395638.6
tp01343,Towing Path,"[""Towing Path""]",1,501713.9,153995.6
tp01344,Towing Path,"[""Towing Path""]",1,501797.5,112314.3
tp01345,Towing Path,"[""Towing Path""]",1,501882.9,281195.3
tp01346,Towing Path,"[""Towing Path""]",1,501883.6,206448.3
tp01347,Towing Path,"[""Towing Path""]",1,502056.4,160173.6
tp01348,Towing Path,"[""Towing Path""]",1,502111.3,115006.3
tp01349,Towing Path,"[""Towing Path""]",1,502176.7,393560.5
tp01350,Towing Path,"[""Towing Path""]",1,502559.3,180048.2
tp01351,Towing Path,"[""Towing Path""]",1,502689.9,156096.3
tp01352,Towing Path,"[""Towing Path""]",1,502702.3,114149.7
tp01353,Towing Path,"[""Towing Path""]",2,502884.2,284518.8
tp01354,Towing Path,"[""Towing Path""]",1,503175.6,391568.4
tp01355,Towing Path,"[""Towing Path""]",1,503298.5,456823.3
tp01356,Towing Path,"[""Towing Path""]",3,503352.3,171319.9
tp01357,Towing Path,"[""Towing Path""]",1,503615.9,285479.6
tp01358,Towing Path,"[""Towing Path""]",1,503672.4,190595.6
tp01359,Towing Path,"[""Towing Path""]",1,504008.4,206099.9
tp01360,Towing Path,"[""Towing Path""]",1,504107.3,289578.8
tp01361,Towing Path,"[""Towing Path""]",3,504107.6,157382.2
tp01362,Towing Path,"[""Towing Path""]",1,504126.0,191745.0
tp01363,Towing Path,"[""Towing Path""]",1,504550.7,169455.8
tp01364,Towing Path,"[""Towing Path""]",1,504552.9,180605.8
tp01365,Towing Path,"[""Towing Path""]",6,504620.2,287308.0
tp01366,Towing Path,"[""Towing Path""]",1,504652.7,189770.5
tp01367,Towing Path,"[""Towing Path""]",1,504795.5,457026.7
tp01368,Towing Path,"[""Towing Path""]",1,504833.0,193274.3
tp01369,Towing Path,"[""Towing Path""]",1,504960.7,182782.8
tp01370,Towing Path,"[""Towing Path""]",2,504969.1,290869.0
tp01371,Towing Path,"[""Towing Path""]",1,504996.2,184306.9
tp01372,Towing Path,"[""Towing Path""]",1,505165.8,187544.3
tp01373,Towing Path,"[""Towing Path""]",1,505195.1,181601.0
tp01374,Towing Path,"[""Towing Path""]",1,505257.1,292807.1
tp01375,Towing Path,"[""Towing Path""]",1,505258.8,444319.0
tp01376,Towing Path,"[""Towing Path""]",1,505281.6,185402.4
tp01377,Towing Path,"[""Towing Path""]",1,505407.7,158940.7
tp01378,Towing Path,"[""Towing Path""]",1,505522.9,439541.0
tp01379,Towing Path,"[""Towing Path""]",1,505532.1,162844.7
tp01380,Towing Path,"[""Towing Path""]",1,505544.2,166454.4
tp01381,Towing Path,"[""Towing Path""]",1,505548.4,161331.7
tp01382,Towing Path,"[""Towing Path""]",1,505579.1,441498.1
tp01383,Towing Path,"[""Towing Path""]",1,506026.9,163923.8
tp01384,Towing Path,"[""Towing Path""]",1,506409.4,447348.8
tp01385,Towing Path,"[""Towing Path""]",1,506657.3,437905.3
tp01386,Towing Path,"[""Towing Path""]",1,506664.5,194281.7
tp01387,Towing Path,"[""Towing Path""]",3,506672.0,204733.8
tp01388,Towing Path,"[""Towing Path""]",1,506796.9,180073.0
tp01389,Towing Path,"[""Towing Path""]",1,507242.5,444942.7
tp01390,Towing Path,"[""Towing Path""]",1,507322.1,454667.0
tp01391,Towing Path,"[""Towing Path""]",2,507361.0,165594.7
tp01392,Towing Path; towing path,"[""Towing Path"", ""towing path""]",3,507426.8,296828.0
tp01393,Towing Path,"[""Towing Path""]",2,507435.7,292416.3
tp01394,Towing Path,"[""Towing Path""]",3,507599.7,202565.1
tp01395,Towing Path,"[""Towing Path""]",1,507846.3,299434.5
tp01396,Towing Path,"[""Towing Path""]",1,507860.0,449595.7
tp01397,Towing Path,"[""Towing Path""]",2,508062.6,195178.1
tp01398,Towing Path,"[""Towing Path""]",2,508157.0,453325.3
tp01399,Towing Path,"[""Towing Path""]",1,508185.8,295717.6
tp01400,Towing Path,"[""Towing Path""]",2,508193.5,451763.3
tp01401,Towing Path,"[""Towing Path""]",2,508199.7,200602.4
tp01402,Towing Path,"[""Towing Path""]",1,508391.8,294170.4
tp01403,Towing Path,"[""Towing Path""]",2,508743.3,198611.5
tp01404,Towing Path,"[""Towing Path""]",1,508836.0,196717.4
tp01405,Towing Path; towing path,"[""Towing Path"", ""towing path""]",4,509351.7,298592.2
tp01406,Towing Path,"[""Towing Path""]",1,509543.8,444915.1
tp01407,Towing Path,"[""Towing Path""]",1,509754.7,349139.8
tp01408,Towing Path,"[""Towing Path""]",1,510030.4,167086.8
tp01409,Towing Path,"[""Towing Path""]",1,510213.9,179334.6
tp01410,Towing Path,"[""Towing Path""]",1,510772.6,369579.0
tp01411,Towing Path,"[""Towing Path""]",1,511112.7,297499.1
tp01412,Towing path,"[""Towing path""]",1,511721.9,368129.2
tp01413,Towing Path,"[""Towing Path""]",2,511850.1,180445.4
tp01414,Towing Path,"[""Towing Path""]",1,512361.3,366578.1
tp01415,Towing Path,"[""Towing Path""]",2,512519.2,296925.9
tp01416,Towing Path,"[""Towing Path""]",1,512650.9,168843.5
tp01417,Towing Path,"[""Towing Path""]",1,512887.1,182817.6
tp01418,towing path,"[""towing path""]",1,513681.9,296427.2
tp01419,Towing Path,"[""Towing Path""]",1,513709.5,169212.5
tp01420,Towing Path,"[""Towing Path""]",1,513837.0,179496.9
tp01421,towing path,"[""towing path""]",1,513963.2,298164.1
tp01422,Towing Path,"[""Towing Path""]",1,513964.8,349859.5
tp01423,Towing Path,"[""Towing Path""]",1,514476.6,359702.0
tp01424,Towing Path,"[""Towing Path""]",1,514940.4,168718.8
tp01425,Towing Path,"[""Towing Path""]",1,515125.4,179580.9
tp01426,Towing Path,"[""Towing Path""]",1,515220.6,365466.0
tp01427,Towing Path,"[""Towing Path""]",1,515325.8,184275.7
tp01428,Towing Path,"[""Towing Path""]",1,515848.6,349589.2
tp01429,Towing Path,"[""Towing Path""]",1,516047.9,297194.1
tp01430,Towing Path,"[""Towing Path""]",1,516181.4,330759.4
tp01431,Towing Path,"[""Towing Path""]",1,516364.7,328243.0
tp01432,Towing Path,"[""Towing Path""]",1,516521.3,178228.2
tp01433,Towing Path,"[""Towing Path""]",1,516692.1,332835.9
tp01434,Towing Path,"[""Towing Path""]",1,516883.4,173164.9
tp01435,Towing Path,"[""Towing Path""]",1,516895.6,171525.1
tp01436,Towing Path,"[""Towing Path""]",1,516956.7,167329.5
tp01437,Towing Path,"[""Towing Path""]",1,516991.4,334049.3
tp01438,Towing Path,"[""Towing Path""]",1,517441.6,335881.8
tp01439,Towing Path,"[""Towing Path""]",1,517550.7,360942.5
tp01440,Towing Path,"[""Towing Path""]",1,517788.6,298156.7
tp01441,Towing Path,"[""Towing Path""]",1,517816.6,337495.8
tp01442,Towing Path,"[""Towing Path""]",1,518329.4,355951.2
tp01443,Towing Path,"[""Towing Path""]",1,518522.8,243359.9
tp01444,Towing Path,"[""Towing Path""]",1,518616.3,350060.9
tp01445,Towing Path,"[""Towing Path""]",1,518853.1,340069.1
tp01446,Towing Path,"[""Towing Path""]",2,518886.8,115843.2
tp01447,Towing Path,"[""Towing Path""]",1,519129.0,183653.7
tp01448,Towing Path,"[""Towing Path""]",1,519898.7,353393.2
tp01449,Towing Path,"[""Towing Path""]",1,519932.0,176619.9
tp01450,Towing Path,"[""Towing Path""]",1,520187.2,357383.2
tp01451,Towing Path,"[""Towing Path""]",1,520272.7,355723.6
tp01452,Towing Path,"[""Towing Path""]",1,520303.8,342146.6
tp01453,Towing Path,"[""Towing Path""]",1,520363.6,263669.1
tp01454,Towing Path,"[""Towing Path""]",1,520391.7,287007.0
tp01455,Towing Path,"[""Towing Path""]",1,520768.8,294577.5
tp01456,Towing Path,"[""Towing Path""]",1,520809.8,354518.1
tp01457,Towing Path,"[""Towing Path""]",3,520882.1,297225.5
tp01458,Towing Path,"[""Towing Path""]",1,521123.8,265418.7
tp01459,Towing Path,"[""Towing Path""]",1,521505.4,286322.3
tp01460,Towing Path,"[""Towing Path""]",2,521532.4,267775.9
tp01461,Towing Path,"[""Towing Path""]",1,521533.0,357768.9
tp01462,Towing Path,"[""Towing Path""]",1,521623.0,182468.2
tp01463,Towing Path,"[""Towing Path""]",1,521930.1,291887.1
tp01464,Towing Path,"[""Towing Path""]",2,521996.5,269938.5
tp01465,Towing Path,"[""Towing Path""]",1,522170.6,352588.4
tp01466,Towing Path,"[""Towing Path""]",1,522605.1,296236.7
tp01467,towing path,"[""towing path""]",1,522858.1,358731.2
tp01468,Towing Path,"[""Towing Path""]",1,522872.8,287052.5
tp01469,Towing Path,"[""Towing Path""]",1,522942.0,311453.5
tp01470,Towing Path,"[""Towing Path""]",1,523215.1,177176.4
tp01471,Towing Path,"[""Towing Path""]",1,523466.1,320446.1
tp01472,Towing Path,"[""Towing Path""]",1,523494.7,182418.3
tp01473,Towing Path,"[""Towing Path""]",1,523544.7,285272.3
tp01474,Towing Path,"[""Towing Path""]",1,523634.0,270270.4
tp01475,Towing Path,"[""Towing Path""]",1,523668.8,313948.9
tp01476,towing path,"[""towing path""]",1,523842.9,360496.2
tp01477,Towing Path,"[""Towing Path""]",1,524087.8,318136.4
tp01478,Towing Path,"[""Towing Path""]",2,524178.3,287536.3
tp01479,Towing Path,"[""Towing Path""]",1,524244.2,361640.0
tp01480,Towing Path,"[""Towing Path""]",1,524327.5,327694.8
tp01481,Towing Path,"[""Towing Path""]",1,524412.3,350261.6
tp01482,Towing Path,"[""Towing Path""]",1,524469.7,288580.7
tp01483,Towing Path,"[""Towing Path""]",1,524840.9,104900.5
tp01484,Towing Path,"[""Towing Path""]",1,525118.6,291522.6
tp01485,Towing Path,"[""Towing Path""]",1,525404.2,272367.1
tp01486,Towing Path,"[""Towing Path""]",1,525610.9,316088.9
tp01487,Towing Path,"[""Towing Path""]",1,526229.3,287201.6
tp01488,Towing Path,"[""Towing Path""]",2,526513.5,325512.6
tp01489,Towing Path,"[""Towing Path""]",1,526984.1,182452.4
tp01490,Towing Path,"[""Towing Path""]",1,527020.0,328605.0
tp01491,Towing Path,"[""Towing Path""]",2,527324.0,303245.8
tp01492,Towing Path,"[""Towing Path""]",1,527352.7,272025.9
tp01493,Towing Path,"[""Towing Path""]",1,527711.1,287090.1
tp01494,Towing Path,"[""Towing Path""]",1,528433.8,295635.3
tp01495,Towing Path,"[""Towing Path""]",1,528547.8,286360.4
tp01496,Towing Path,"[""Towing Path""]",2,528849.2,330192.0
tp01497,Towing Path,"[""Towing Path""]",1,529110.9,270782.1
tp01498,Towing Path,"[""Towing Path""]",1,529914.6,288761.1
tp01499,Towing Path,"[""Towing Path""]",1,529984.6,271504.2
tp01500,Towing Path,"[""Towing Path""]",1,530944.8,290094.4
tp01501,Towing Path,"[""Towing Path""]",1,531110.7,295715.4
tp01502,Towing Path,"[""Towing Path""]",1,531314.4,270665.5
tp01503,Towing Path,"[""Towing Path""]",2,531503.4,332074.9
tp01504,Towing Path,"[""Towing Path""]",1,532327.2,269893.5
tp01505,Towing Path,"[""Towing Path""]",1,532534.9,300868.3
tp01506,Towing Path,"[""Towing Path""]",1,533446.9,401454.6
tp01507,Towing Path,"[""Towing Path""]",1,533455.6,213527.1
tp01508,Towing Path,"[""Towing Path""]",1,533580.8,287993.3
tp01509,Towing Path,"[""Towing Path""]",1,533766.5,297798.6
tp01510,Towing Path,"[""Towing Path""]",3,534195.8,290787.6
tp01511,Towing Path,"[""Towing Path""]",1,534253.5,398931.8
tp01512,Towing Path,"[""Towing Path""]",1,534402.5,353309.0
tp01513,Towing Path,"[""Towing Path""]",1,534443.3,188210.7
tp01514,Towing Path,"[""Towing Path""]",1,534444.3,346477.6
tp01515,towing path,"[""towing path""]",1,534964.5,388759.9
tp01516,Towing Path,"[""Towing Path""]",1,535063.0,187318.2
tp01517,Towing Path,"[""Towing Path""]",3,535325.2,270286.7
tp01518,Towing Path,"[""Towing Path""]",2,535337.3,190779.7
tp01519,Towing Path,"[""Towing Path""]",1,535566.1,177993.9
tp01520,Towing Path,"[""Towing Path""]",1,535580.4,390027.2
tp01521,Towing Path,"[""Towing Path""]",2,535609.3,293428.6
tp01522,Towing Path,"[""Towing Path""]",1,535752.6,291724.1
tp01523,Towing Path,"[""Towing Path""]",1,535967.6,345961.9
tp01524,Towing Path,"[""Towing Path""]",1,536051.3,192932.0
tp01525,Towing Path,"[""Towing Path""]",1,536261.3,183615.2
tp01526,Towing Path,"[""Towing Path""]",1,536265.7,214062.3
tp01527,Towing Path,"[""Towing Path""]",1,536318.3,299770.8
tp01528,Towing Path,"[""Towing Path""]",1,536594.5,390937.4
tp01529,Towing Path,"[""Towing Path""]",1,536670.1,302044.9
tp01530,Towing Path,"[""Towing Path""]",1,536694.4,395146.7
tp01531,Towing Path,"[""Towing Path""]",1,536855.7,196247.0
tp01532,Towing Path,"[""Towing Path""]",1,537025.3,273025.6
tp01533,towing path,"[""towing path""]",1,537080.1,203138.3
tp01534,Towing Path,"[""Towing Path""]",2,537088.4,198333.3
tp01535,Towing Path,"[""Towing Path""]",1,537219.2,205547.4
tp01536,Towing Path,"[""Towing Path""]",4,537261.0,200939.8
tp01537,Towing Path,"[""Towing Path""]",1,537486.6,392619.4
tp01538,TOWING PATH,"[""TOWING PATH""]",1,537530.6,295772.6
tp01539,Towing Path,"[""Towing Path""]",1,537686.8,212547.5
tp01540,Towing Path,"[""Towing Path""]",1,538216.0,210369.9
tp01541,Towing Path,"[""Towing Path""]",1,538315.8,207067.4
tp01542,Towing Path,"[""Towing Path""]",1,538517.4,301034.1
tp01543,Towing path,"[""Towing path""]",1,538685.9,288489.1
tp01544,Towing Path,"[""Towing Path""]",1,538819.0,208271.9
tp01545,Towing Path,"[""Towing Path""]",1,539526.4,296763.0
tp01546,Towing path,"[""Towing path""]",1,539634.9,209633.6
tp01547,Towing Path,"[""Towing Path""]",1,540110.0,275698.2
tp01548,Towing Path,"[""Towing Path""]",1,541098.5,296827.0
tp01549,Towing Path,"[""Towing Path""]",1,541143.9,210509.1
tp01550,Towing Path,"[""Towing Path""]",1,541252.4,287686.4
tp01551,Towing Path,"[""Towing Path""]",1,541762.4,277878.8
tp01552,Towing path,"[""Towing path""]",1,542265.2,287468.3
tp01553,Towing Path,"[""Towing Path""]",1,542445.1,297231.4
tp01554,Towing Path,"[""Towing Path""]",1,542835.6,108400.9
tp01555,towing path,"[""towing path""]",1,542864.9,105160.2
tp01556,Towing Path,"[""Towing Path""]",1,542974.4,103593.0
tp01557,Towing Path,"[""Towing Path""]",5,543064.3,211259.7
tp01558,Towing Path,"[""Towing Path""]",1,543151.6,106253.8
tp01559,Towing Path,"[""Towing Path""]",3,543253.8,280477.6
tp01560,towing path,"[""towing path""]",1,543550.0,107460.4
tp01561,Towing Path,"[""Towing Path""]",1,543573.7,297964.8
tp01562,Towing Path,"[""Towing Path""]",1,543709.6,299483.1
tp01563,Towing Path,"[""Towing Path""]",1,543787.0,286807.5
tp01564,Towing Path,"[""Towing Path""]",1,543887.7,289942.1
tp01565,Towing Path; towing path,"[""Towing Path"", ""towing path""]",2,544266.5,102722.2
tp01566,Towing Path,"[""Towing Path""]",1,544838.7,291509.5
tp01567,towing path,"[""towing path""]",1,544854.3,108361.8
tp01568,Towing Path,"[""Towing Path""]",1,545158.6,283395.7
tp01569,Towing Path,"[""Towing Path""]",2,545173.0,211734.4
tp01570,Towing Path,"[""Towing Path""]",1,545672.7,311814.3
tp01571,Towing Path,"[""Towing Path""]",1,546083.0,315349.2
tp01572,Cradge Bank Towing Path,"[""Cradge Bank Towing Path""]",1,546170.1,283307.5
tp01573,Towing Path,"[""Towing Path""]",1,546484.6,316754.5
tp01574,Towing Path,"[""Towing Path""]",1,546554.1,285265.7
tp01575,Towing Path,"[""Towing Path""]",2,546594.0,283768.1
tp01576,Towing Path,"[""Towing Path""]",1,546679.7,259618.3
tp01577,Towing Path,"[""Towing Path""]",2,546939.6,212712.6
tp01578,Towing Path,"[""Towing Path""]",1,547550.0,286655.0
tp01579,Towing Path,"[""Towing Path""]",1,547598.8,307167.4
tp01580,Towing Path,"[""Towing Path""]",2,548021.5,285632.8
tp01581,Towing Path,"[""Towing Path""]",1,548056.7,260766.2
tp01582,Towing Path,"[""Towing Path""]",2,548525.0,213560.1
tp01583,Towing Path,"[""Towing Path""]",1,548767.5,306021.8
tp01584,Towing Path,"[""Towing Path""]",1,548793.5,215594.7
tp01585,Towing Path,"[""Towing Path""]",1,548860.3,288387.0
tp01586,towing path,"[""towing path""]",1,549081.8,217052.0
tp01587,Towing Path,"[""Towing Path""]",1,549204.5,262979.4
tp01588,Towing Path,"[""Towing Path""]",3,549253.4,219886.8
tp01589,Towing Path,"[""Towing Path""]",1,549941.8,305289.3
tp01590,Towing Path,"[""Towing Path""]",1,550189.7,290179.0
tp01591,Towing Path,"[""Towing Path""]",1,550382.4,264792.4
tp01592,Towing Path,"[""Towing Path""]",1,550477.2,183669.0
tp01593,Towing path,"[""Towing path""]",1,551121.2,272496.7
tp01594,Towing Path,"[""Towing Path""]",1,551363.4,266357.9
tp01595,Towing Path,"[""Towing Path""]",2,551899.2,290724.7
tp01596,Towing Path,"[""Towing Path""]",1,552070.4,292772.9
tp01597,Towing Path,"[""Towing Path""]",1,552350.9,273761.9
tp01598,Towing Path,"[""Towing Path""]",1,552904.4,268214.3
tp01599,Towing Path,"[""Towing Path""]",1,552914.8,293736.8
tp01600,Towing Path,"[""Towing Path""]",1,552939.8,291998.9
tp01601,Towing Path,"[""Towing Path""]",1,553148.3,266252.1
tp01602,Towing Path,"[""Towing Path""]",1,553328.0,274567.1
tp01603,Towing path,"[""Towing path""]",1,553693.7,272876.8
tp01604,Towing Path,"[""Towing Path""]",1,553868.2,265438.3
tp01605,towing path,"[""towing path""]",1,553933.0,293605.9
tp01606,Towing path,"[""Towing path""]",1,554288.9,275975.8
tp01607,Towing Path,"[""Towing Path""]",2,554362.7,278587.1
tp01608,Towing Path; Towing path,"[""Towing Path"", ""Towing path""]",5,554582.1,269079.7
tp01609,Towing Path,"[""Towing Path""]",1,554965.8,279999.7
tp01610,Towing Path,"[""Towing Path""]",1,556241.2,300998.2
tp01611,Towing Path,"[""Towing Path""]",2,556244.9,266910.9
tp01612,Towing Path,"[""Towing Path""]",1,556327.2,280682.6
tp01613,towing path,"[""towing path""]",1,556784.1,275046.4
tp01614,Towing Path,"[""Towing Path""]",1,556892.2,282529.3
tp01615,Towing Path,"[""Towing Path""]",1,557161.9,284143.2
tp01616,Towing Path,"[""Towing Path""]",9,557250.1,298908.0
tp01617,Towing Path,"[""Towing Path""]",1,557455.4,285643.7
tp01618,Towing Path,"[""Towing Path""]",2,557517.8,268325.7
tp01619,Towing Path,"[""Towing Path""]",1,557710.3,286798.6
tp01620,Towing Path,"[""Towing Path""]",1,557874.4,287865.4
tp01621,Towing Path,"[""Towing Path""]",2,558724.4,283571.4
tp01622,Towing Path,"[""Towing Path""]",2,558766.6,301574.4
tp01623,TOWING PATH,"[""TOWING PATH""]",1,559825.9,290662.4
tp01624,Towing Path,"[""Towing Path""]",2,559879.4,146564.2
tp01625,Towing Path,"[""Towing Path""]",5,559987.3,298404.3
tp01626,Towing Path,"[""Towing Path""]",2,560005.9,303705.1
tp01627,Towing Path,"[""Towing Path""]",2,560103.2,309346.9
tp01628,Towing Path,"[""Towing Path""]",1,560111.3,295893.8
tp01629,Towing Path,"[""Towing Path""]",2,560239.0,313167.5
tp01630,Towing Path,"[""Towing Path""]",2,560273.2,306390.6
tp01631,Towing Path,"[""Towing Path""]",2,560859.4,282678.6
tp01632,Towing Path,"[""Towing Path""]",1,560885.6,292320.1
tp01633,Towing Path,"[""Towing Path""]",2,561035.1,293982.6
tp01634,Towing Path,"[""Towing Path""]",2,561601.1,289892.9
tp01635,Towing Path,"[""Towing Path""]",2,561953.0,280804.8
tp01636,Towing Path,"[""Towing Path""]",1,562310.7,147078.2
tp01637,towing path,"[""towing path""]",1,563174.1,278346.3
tp01638,Towing Path,"[""Towing Path""]",1,563193.8,288183.4
