place_id,text,captions,labels,easting,northing
mc03654,mill pond,"[""mill pond""]",1,454810.3,370258.4
mc03655,Mill Race,"[""Mill Race""]",1,454825.0,117003.2
mc03656,Mill Pond,"[""Mill Pond""]",1,454830.9,91506.8
mc03657,Mill Stream,"[""Mill Stream""]",1,455200.9,320411.1
mc03658,Mill Race,"[""Mill Race""]",1,455275.8,320632.8
mc03659,Mill Pond,"[""Mill Pond""]",1,455466.8,245688.7
mc03660,Mill Race,"[""Mill Race""]",2,455659.3,510496.6
mc03661,Mill Race,"[""Mill Race""]",1,455676.3,315477.6
mc03662,Mill Pond,"[""Mill Pond""]",1,455966.8,116879.3
mc03663,Mill Pond,"[""Mill Pond""]",1,456499.7,471754.4
mc03664,Mill Pond,"[""Mill Pond""]",1,456687.0,368550.3
mc03665,old mill pond,"[""old mill pond""]",1,456966.8,371271.3
mc03666,mill pond,"[""mill pond""]",1,457394.6,378865.0
mc03667,The Mill Race,"[""The Mill Race""]",2,457452.7,523223.7
mc03668,Mill Ponds,"[""Mill Ponds""]",1,457561.9,485161.6
mc03669,Mill Race,"[""Mill Race""]",1,457752.5,506689.8
mc03670,mill race,"[""mill race""]",1,457789.6,301581.8
mc03671,The Mill Race; the mill race,"[""The Mill Race"", ""the mill race""]",2,457932.0,521678.8
mc03672,Old Mill Race,"[""Old Mill Race""]",1,458075.2,509055.5
mc03673,Mill Race,"[""Mill Race""]",1,458193.8,469937.0
mc03674,Mill Pond,"[""Mill Pond""]",1,458245.9,469810.3
mc03675,Mill Pond,"[""Mill Pond""]",1,458405.2,471519.3
mc03676,Mill Pond,"[""Mill Pond""]",1,458720.2,378986.8
mc03677,Mill Race,"[""Mill Race""]",1,458840.2,468297.8
mc03678,Mill Pond,"[""Mill Pond""]",1,459088.6,467959.3
mc03679,mill race,"[""mill race""]",1,459160.4,379012.9
mc03680,Mill Race,"[""Mill Race""]",1,459439.6,392000.7
mc03681,Mill Race,"[""Mill Race""]",1,459826.7,308721.7
mc03682,Mill Race,"[""Mill Race""]",1,459970.9,114652.4
mc03683,mill race,"[""mill race""]",1,460097.4,238116.7
mc03684,Mill Race,"[""Mill Race""]",1,460544.1,482376.6
mc03685,Mill Pond Land,"[""Mill Pond Land""]",1,460589.8,100586.3
mc03686,Mill Race,"[""Mill Race""]",1,460661.4,109113.8
mc03687,Upper Mill Pond,"[""Upper Mill Pond""]",1,460742.5,132300.4
mc03688,mill stream,"[""mill stream""]",1,461013.9,384810.0
mc03689,Mill Pond,"[""Mill Pond""]",1,461181.7,186288.6
mc03690,mill pond,"[""mill pond""]",1,461207.0,385234.2
mc03691,Mill Race,"[""Mill Race""]",1,461624.4,235390.7
mc03692,mill race,"[""mill race""]",1,461759.7,239343.4
mc03693,Mill Race,"[""Mill Race""]",1,462103.4,282201.7
mc03694,Mill Race,"[""Mill Race""]",1,462321.8,518265.6
mc03695,Mill Head,"[""Mill Head""]",1,462467.9,155790.1
mc03696,Mill Race,"[""Mill Race""]",1,463107.8,282271.2
mc03697,Mill Pond,"[""Mill Pond""]",1,463404.1,252119.0
mc03698,Mill Race,"[""Mill Race""]",1,463921.8,473423.1
mc03699,Mill Race; mill race,"[""Mill Race"", ""mill race""]",3,464319.5,519273.0
mc03700,Mill Race,"[""Mill Race""]",1,464627.8,481854.7
mc03701,mill pond,"[""mill pond""]",1,464951.3,519585.9
mc03702,Mill Head,"[""Mill Head""]",1,465267.6,151891.9
mc03703,Mill Stream,"[""Mill Stream""]",1,465852.0,505560.7
mc03704,mill race,"[""mill race""]",1,466162.7,520155.3
mc03705,Mill Race,"[""Mill Race""]",1,466521.1,486915.3
mc03706,Mill Race,"[""Mill Race""]",1,466631.0,497497.8
mc03707,Mill head,"[""Mill head""]",1,466774.8,153728.5
mc03708,Mill Pond,"[""Mill Pond""]",1,466840.9,497061.2
mc03709,Mill Race,"[""Mill Race""]",1,467069.9,495415.5
mc03710,Mill Race,"[""Mill Race""]",1,467143.7,249017.2
mc03711,Hempland Leat,"[""Hempland Leat""]",1,467245.3,127594.2
mc03712,Mill Race,"[""Mill Race""]",1,467412.2,479451.1
mc03713,Mill Race,"[""Mill Race""]",2,468101.2,514705.9
mc03714,Mill Pond,"[""Mill Pond""]",1,468537.9,485265.8
mc03715,Mill Race,"[""Mill Race""]",1,469046.7,249178.8
mc03716,Mill Pond,"[""Mill Pond""]",1,469077.6,507777.6
mc03717,Mill Race,"[""Mill Race""]",1,469204.0,507331.3
mc03718,Mill Pond,"[""Mill Pond""]",1,470327.6,198368.5
mc03719,Mill Race,"[""Mill Race""]",1,470582.7,318780.0
mc03720,Mill Pond,"[""Mill Pond""]",1,470785.1,105779.3
mc03721,mill race,"[""mill race""]",1,471033.5,518812.4
mc03722,Mill Race,"[""Mill Race""]",1,471311.5,208799.8
mc03723,Mill Stream,"[""Mill Stream""]",1,471420.8,105528.0
mc03724,Mill Race,"[""Mill Race""]",1,471538.4,490652.2
mc03725,Mill Head,"[""Mill Head""]",1,471612.9,150450.7
mc03726,Mill Race,"[""Mill Race""]",1,472056.3,496043.6
mc03727,Mill Pond,"[""Mill Pond""]",1,472481.5,101347.2
mc03728,Mill Pond,"[""Mill Pond""]",2,472487.2,201277.6
mc03729,Mill Race,"[""Mill Race""]",1,472846.3,211161.5
mc03730,Mill Head,"[""Mill Head""]",1,472981.4,152069.0
mc03731,Mill Race,"[""Mill Race""]",1,473219.1,235200.0
mc03732,Mill Pond,"[""Mill Pond""]",1,473244.0,469726.6
mc03733,Old Mill Race,"[""Old Mill Race""]",1,473258.1,468123.9
mc03734,Mill Race,"[""Mill Race""]",1,473267.0,458544.8
mc03735,Mill Race,"[""Mill Race""]",1,473691.9,160140.0
mc03736,Mill Race,"[""Mill Race""]",1,473849.5,318238.3
mc03737,Mill Race,"[""Mill Race""]",1,473888.5,212002.6
mc03738,Seaside Mill Pond,"[""Seaside Mill Pond""]",1,474782.4,105611.4
mc03739,Mill Race,"[""Mill Race""]",1,474856.3,260261.5
mc03740,Mill Pond (Tidal),"[""Mill Pond (Tidal)""]",3,475284.1,105603.8
mc03741,Mill Pond,"[""Mill Pond""]",1,475301.1,106413.7
mc03742,Mill Race,"[""Mill Race""]",1,475488.4,106732.1
mc03743,Mill Race,"[""Mill Race""]",1,475666.6,319444.4
mc03744,Mill Race,"[""Mill Race""]",1,475884.0,259908.0
mc03745,Mill Race,"[""Mill Race""]",1,476014.8,507764.4
mc03746,Mill Race,"[""Mill Race""]",1,476252.0,457410.2
mc03747,Mill Pond,"[""Mill Pond""]",1,476382.6,130485.2
mc03748,Mill Race,"[""Mill Race""]",1,476745.3,460752.4
mc03749,mill race,"[""mill race""]",1,477465.5,517944.0
mc03750,Old Mill Pond,"[""Old Mill Pond""]",1,477599.2,105082.9
mc03751,Mill Race,"[""Mill Race""]",1,477810.6,202934.5
mc03752,Mill Race,"[""Mill Race""]",1,477834.5,123282.6
mc03753,MILL RACE; Mill Race,"[""MILL RACE"", ""Mill Race""]",2,478171.9,128097.3
mc03754,Mill Pond,"[""Mill Pond""]",1,478206.8,374503.9
mc03755,Mill Race,"[""Mill Race""]",1,478367.2,240285.2
mc03756,Mill Race,"[""Mill Race""]",1,478513.3,244739.8
mc03757,Mill Tail,"[""Mill Tail""]",1,478642.1,137732.5
mc03758,Mill Race,"[""Mill Race""]",1,478650.9,152747.9
mc03759,Mill Pond,"[""Mill Pond""]",2,479152.6,470726.9
mc03760,Mill Race,"[""Mill Race""]",1,479172.5,241097.9
mc03761,Mill Race,"[""Mill Race""]",1,479335.8,353846.8
mc03762,Windmill Pond,"[""Windmill Pond""]",1,479546.1,169304.0
mc03763,Mill Pond,"[""Mill Pond""]",1,479794.0,105536.5
mc03764,Mill Pond,"[""Mill Pond""]",1,479989.8,220345.8
mc03765,Mill Race,"[""Mill Race""]",1,480717.5,300341.9
mc03766,Mill Pond,"[""Mill Pond""]",1,480787.9,107775.1
mc03767,Mill Pond,"[""Mill Pond""]",1,481098.3,105437.8
mc03768,Mill Race,"[""Mill Race""]",1,481155.1,492384.8
mc03769,Mill Pond,"[""Mill Pond""]",1,481308.8,135654.6
mc03770,Mill Pond,"[""Mill Pond""]",1,481908.3,134418.4
mc03771,Old Mill Race,"[""Old Mill Race""]",1,481931.5,161821.8
mc03772,Mill Race,"[""Mill Race""]",1,482097.5,209105.7
mc03773,Mill Pond (Tidal),"[""Mill Pond (Tidal)""]",2,482481.6,100966.4
mc03774,Mill Pond,"[""Mill Pond""]",1,483105.9,207088.7
mc03775,Mill Race,"[""Mill Race""]",1,483611.7,490189.9
mc03776,Mill Pond,"[""Mill Pond""]",1,483634.0,104196.6
mc03777,Mill Pond,"[""Mill Pond""]",1,483762.3,470241.2
mc03778,Mill Pond,"[""Mill Pond""]",1,483790.6,127612.0
mc03779,Old Mill Pond (Tidal),"[""Old Mill Pond (Tidal)""]",1,483848.8,104094.5
mc03780,Mill Pond,"[""Mill Pond""]",1,484079.9,347971.1
mc03781,Mill Pond,"[""Mill Pond""]",1,484651.4,306139.4
mc03782,Paper Mill Pond,"[""Paper Mill Pond""]",1,485166.9,484457.4
mc03783,Mill Pond,"[""Mill Pond""]",2,485365.8,137848.1
mc03784,mill race,"[""mill race""]",1,485563.6,512164.8
mc03785,Mill Stream,"[""Mill Stream""]",1,485740.2,160255.3
mc03786,Mill Stream,"[""Mill Stream""]",1,486402.7,123226.2
mc03787,mill race,"[""mill race""]",1,486536.7,262694.7
mc03788,Old Mill Race,"[""Old Mill Race""]",1,486825.2,449766.3
mc03789,Mill Race,"[""Mill Race""]",1,486984.9,474255.3
mc03790,Mill Pond,"[""Mill Pond""]",2,487017.2,474213.9
mc03791,Mill Pond,"[""Mill Pond""]",1,487231.1,507025.8
mc03792,Mill Race,"[""Mill Race""]",1,487511.1,105728.3
mc03793,Mill Race,"[""Mill Race""]",1,487637.2,239400.1
mc03794,Mill Pond,"[""Mill Pond""]",1,487704.3,482785.3
mc03795,Mill Race,"[""Mill Race""]",1,487825.6,405978.4
mc03796,Mill Pond,"[""Mill Pond""]",1,488025.0,117574.3
mc03797,Mill Race,"[""Mill Race""]",2,488147.0,283185.8
mc03798,Mill Pond,"[""Mill Pond""]",1,488489.3,118725.8
mc03799,Mill Race,"[""Mill Race""]",1,488505.2,269106.6
mc03800,Mill Race,"[""Mill Race""]",1,488664.0,275090.7
mc03801,Mill Race,"[""Mill Race""]",1,488809.2,251007.3
mc03802,Mill Pond,"[""Mill Pond""]",1,488820.3,132533.0
mc03803,Mill Pond Plantation,"[""Mill Pond Plantation""]",1,488833.9,472276.4
mc03804,Mill Pond,"[""Mill Pond""]",1,488949.5,165331.0
mc03805,Mill Pond (Disused),"[""Mill Pond (Disused)""]",1,489238.5,127072.6
mc03806,Mill Stream,"[""Mill Stream""]",1,489308.7,127231.0
mc03807,mill pond,"[""mill pond""]",1,489485.6,482373.0
mc03808,Mill Race,"[""Mill Race""]",1,489588.0,273498.5
mc03809,Mill Race,"[""Mill Race""]",1,489721.0,266129.0
mc03810,Mill Pond,"[""Mill Pond""]",1,490412.7,224515.5
mc03811,MILL POND,"[""MILL POND""]",1,491187.6,139528.1
mc03812,Cutmill Pond,"[""Cutmill Pond""]",2,491193.8,145504.8
mc03813,Mill Race,"[""Mill Race""]",1,491459.8,487442.1
mc03814,Mill Race,"[""Mill Race""]",1,491717.4,224785.1
mc03815,Mill Pond,"[""Mill Pond""]",1,492473.5,104990.1
mc03816,Mill Pond,"[""Mill Pond""]",1,493488.6,126108.5
mc03817,mill pond,"[""mill pond""]",1,493906.2,370091.9
mc03818,Mill Pond,"[""Mill Pond""]",1,494255.5,181480.6
mc03819,Mill Pond,"[""Mill Pond""]",1,494309.5,238176.6
mc03820,Mill Stream,"[""Mill Stream""]",1,494467.9,177439.5
mc03821,Mill Pond,"[""Mill Pond""]",1,494520.9,482102.8
mc03822,Mill Pond,"[""Mill Pond""]",1,494962.3,169294.4
mc03823,mill race,"[""mill race""]",1,495019.2,496294.7
mc03824,Mill Pond,"[""Mill Pond""]",1,495845.5,154979.3
mc03825,Mill Pond,"[""Mill Pond""]",1,496184.8,427784.7
mc03826,Mill Pond,"[""Mill Pond""]",1,496365.0,170461.0
mc03827,Mill Pond,"[""Mill Pond""]",2,497812.2,117861.4
mc03828,Mill Pond,"[""Mill Pond""]",1,497979.5,114794.8
mc03829,Mill Race,"[""Mill Race""]",1,499168.2,146090.1
mc03830,Mill Pond,"[""Mill Pond""]",1,500094.6,144003.5
mc03831,Mill Pond,"[""Mill Pond""]",1,500223.1,147603.9
mc03832,Mill Pond,"[""Mill Pond""]",1,500223.1,230197.0
mc03833,mill pond,"[""mill pond""]",1,500512.3,297021.1
mc03834,Mill Race,"[""Mill Race""]",1,501914.3,255286.0
mc03835,Mill Race,"[""Mill Race""]",1,501965.1,490475.9
mc03836,Mill Pond,"[""Mill Pond""]",2,502038.9,314998.5
mc03837,Mill Race,"[""Mill Race""]",1,502081.5,247536.8
mc03838,Mill Pond,"[""Mill Pond""]",1,502275.6,144579.1
mc03839,Mill Lade,"[""Mill Lade""]",1,502366.1,306362.8
mc03840,Mill Race,"[""Mill Race""]",1,503255.6,147541.3
mc03841,Ockham Mill Stream,"[""Ockham Mill Stream""]",2,504787.0,157440.0
mc03842,Old Mill Race,"[""Old Mill Race""]",1,505440.1,456526.0
mc03843,Mill Pond,"[""Mill Pond""]",1,505450.1,231179.7
mc03844,Mill Pond,"[""Mill Pond""]",1,505688.3,458974.1
mc03845,Mill Tail,"[""Mill Tail""]",1,505721.3,158207.9
mc03846,Woodmill Pond,"[""Woodmill Pond""]",1,505786.6,113862.7
mc03847,Mill Pond,"[""Mill Pond""]",1,505976.9,164101.6
mc03848,Mill Pond,"[""Mill Pond""]",1,506235.0,303368.9
mc03849,Mill Race,"[""Mill Race""]",1,506984.9,126909.7
mc03850,Mill Race,"[""Mill Race""]",1,507196.4,237348.3
mc03851,Mill Pond,"[""Mill Pond""]",2,507778.2,147891.9
mc03852,mill pond,"[""mill pond""]",1,507804.8,300061.8
mc03853,Mill Race,"[""Mill Race""]",1,507985.0,201620.4
mc03854,Mill Race,"[""Mill Race""]",1,508325.8,132628.5
mc03855,Mill Race,"[""Mill Race""]",1,508841.4,460407.3
mc03856,Mill Pond,"[""Mill Pond""]",1,509224.3,113734.0
mc03857,MILL POND,"[""MILL POND""]",1,510072.0,147249.2
mc03858,mill pond,"[""mill pond""]",1,511019.7,330406.9
mc03859,Mill Race,"[""Mill Race""]",1,511403.1,159018.5
mc03860,Mill Pond,"[""Mill Pond""]",1,511922.9,141741.2
mc03861,Mill Stream,"[""Mill Stream""]",1,511941.1,123704.0
mc03862,Mill Pond,"[""Mill Pond""]",1,511966.9,123416.9
mc03863,Mill Stream,"[""Mill Stream""]",1,512063.0,173715.7
mc03864,Mill Race; mill race,"[""Mill Race"", ""mill race""]",2,512363.9,209849.1
mc03865,Mill Stream,"[""Mill Stream""]",1,512814.6,115394.3
mc03866,Mill Pond,"[""Mill Pond""]",1,512842.7,145719.4
mc03867,Mill Pond,"[""Mill Pond""]",1,512870.2,115615.2
mc03868,Mill Pond,"[""Mill Pond""]",1,512995.7,237723.1
mc03869,Mill Race,"[""Mill Race""]",1,513001.5,172863.8
mc03870,Mill Pond,"[""Mill Pond""]",1,513476.6,138392.3
mc03871,MILL POND,"[""MILL POND""]",1,513541.3,148583.7
mc03872,Mill Race,"[""Mill Race""]",1,513542.7,138528.5
mc03873,Mill Pond,"[""Mill Pond""]",2,514500.2,130418.1
mc03874,Mill Stream,"[""Mill Stream""]",1,514631.5,130145.1
mc03875,Mill Pond,"[""Mill Pond""]",1,514673.2,239297.1
mc03876,Mill Pond,"[""Mill Pond""]",1,515691.1,156215.2
mc03877,KNEPPMILL POND,"[""KNEPPMILL POND""]",1,515810.5,121388.7
mc03878,Mill Pond,"[""Mill Pond""]",2,516317.4,149681.1
mc03879,Mill Stream,"[""Mill Stream""]",1,516478.3,149691.4
mc03880,Mill Race,"[""Mill Race""]",1,516889.6,240692.8
mc03881,Mill Pond,"[""Mill Pond""]",1,519713.7,129326.2
mc03882,Mill Pond,"[""Mill Pond""]",1,521338.6,118737.1
mc03883,mill stream,"[""mill stream""]",1,522041.1,119317.3
mc03884,Mill Stream,"[""Mill Stream""]",1,522277.8,270579.7
mc03885,Mill Pond,"[""Mill Pond""]",1,522461.4,149684.2
mc03886,Mill Pond,"[""Mill Pond""]",1,522928.4,235846.1
mc03887,Mill Pond,"[""Mill Pond""]",3,522946.8,124901.6
mc03888,Mill Pond,"[""Mill Pond""]",1,522994.3,358796.4
mc03889,Mill Stream,"[""Mill Stream""]",1,523473.9,271375.0
mc03890,Mill Pond,"[""Mill Pond""]",1,523548.6,147962.4
mc03891,mill pond,"[""mill pond""]",1,524035.8,360869.5
mc03892,Mill Lade,"[""Mill Lade""]",1,524289.8,270435.1
mc03893,Mill Pond; mill pond,"[""Mill Pond"", ""mill pond""]",3,524442.5,136270.0
mc03894,Mill Pond,"[""Mill Pond""]",1,524466.9,378213.1
mc03895,Mill Race,"[""Mill Race""]",1,524558.8,136973.1
mc03896,Mill Pond,"[""Mill Pond""]",1,525032.1,116514.9
mc03897,Mill Pond,"[""Mill Pond""]",1,525599.2,127612.4
mc03898,Mill Pond,"[""Mill Pond""]",1,526013.4,172354.9
mc03899,Mill Pond,"[""Mill Pond""]",1,526056.1,112274.1
mc03900,Mill Pond,"[""Mill Pond""]",2,526331.0,122052.9
mc03901,Mill Pond,"[""Mill Pond""]",2,526553.7,170189.5
mc03902,Mill Pond,"[""Mill Pond""]",2,528530.8,165017.9
mc03903,Mill Pond; mill pond,"[""Mill Pond"", ""mill pond""]",2,528658.9,137584.8
mc03904,MILL POND,"[""MILL POND""]",1,528695.7,225491.5
mc03905,mill race,"[""mill race""]",1,528840.2,137980.4
mc03906,Mill Race,"[""Mill Race""]",1,529662.3,148863.7
mc03907,Mill Pond,"[""Mill Pond""]",1,529671.9,123744.7
mc03908,Mill Race,"[""Mill Race""]",1,531418.0,213893.9
mc03909,Mill Pond,"[""Mill Pond""]",1,531676.5,137637.8
mc03910,Mill Pond,"[""Mill Pond""]",1,531784.1,130510.0
mc03911,Mill Race,"[""Mill Race""]",1,531856.5,212863.1
mc03912,Mill Ponds,"[""Mill Ponds""]",1,532928.0,125136.4
mc03913,Mill Race,"[""Mill Race""]",1,533053.9,213322.4
mc03914,Mill Stream,"[""Mill Stream""]",2,533162.4,214466.5
mc03915,Mill Pond,"[""Mill Pond""]",1,533295.9,173137.8
mc03916,Mill Ponds,"[""Mill Ponds""]",1,534629.7,131852.0
mc03917,Mill Pond,"[""Mill Pond""]",1,534673.3,151162.8
mc03918,Coppermill Stream,"[""Coppermill Stream""]",1,534812.8,187911.1
mc03919,Mill Lead,"[""Mill Lead""]",1,534958.6,189810.6
mc03920,Coppermill Stream,"[""Coppermill Stream""]",1,535516.0,190354.3
mc03921,mill pond,"[""mill pond""]",2,535882.7,136667.9
mc03922,MILL POND,"[""MILL POND""]",1,536051.7,113599.8
mc03923,mill race,"[""mill race""]",1,536069.9,140545.4
mc03924,Mill Pond,"[""Mill Pond""]",1,536144.5,115038.8
mc03925,Mill Pond,"[""Mill Pond""]",1,536164.4,150885.2
mc03926,Mill Stream,"[""Mill Stream""]",1,536548.2,390957.2
mc03927,mill pond,"[""mill pond""]",1,536676.2,141633.8
mc03928,Mill Race,"[""Mill Race""]",1,536694.0,391496.9
mc03929,mill race,"[""mill race""]",1,536904.3,141951.3
mc03930,Powdermill Cut,"[""Powdermill Cut""]",1,537101.0,201738.1
mc03931,Mill Stream,"[""Mill Stream""]",1,537565.0,207031.2
mc03932,Mill Pond,"[""Mill Pond""]",1,537669.2,125778.8
mc03933,Cornmill Stream,"[""Cornmill Stream""]",1,537923.5,201671.0
mc03934,Mill Race,"[""Mill Race""]",1,538384.4,212273.5
mc03935,Mill Pond,"[""Mill Pond""]",1,538823.0,363894.0
mc03936,Mill Pond,"[""Mill Pond""]",1,539002.1,152002.4
mc03937,mill pond,"[""mill pond""]",1,539185.9,136913.4
mc03938,Mill Pond,"[""Mill Pond""]",1,539719.3,150648.2
mc03939,Mill Pond,"[""Mill Pond""]",1,539759.3,124094.2
mc03940,Papermill Cut,"[""Papermill Cut""]",1,540541.6,111334.7
mc03941,Mill Pond,"[""Mill Pond""]",1,541571.0,125969.6
mc03942,Mill Race,"[""Mill Race""]",1,541803.2,145146.9
mc03943,Mill Pond,"[""Mill Pond""]",1,541859.9,145649.8
mc03944,Mill Lade,"[""Mill Lade""]",1,543562.7,254936.8
mc03945,Mill Pool,"[""Mill Pool""]",1,543905.7,183647.9
mc03946,mill pond,"[""mill pond""]",1,545470.2,126541.9
mc03947,Mill Pond,"[""Mill Pond""]",1,546936.8,148637.3
mc03948,Mill Pond,"[""Mill Pond""]",1,547109.9,123614.8
mc03949,Mill Pond,"[""Mill Pond""]",1,548668.6,155490.6
mc03950,mill pond,"[""mill pond""]",1,548670.2,130064.1
mc03951,mill pond,"[""mill pond""]",1,549249.4,123395.8
mc03952,Mill Pond,"[""Mill Pond""]",1,549311.0,126181.2
mc03953,Mill Race,"[""Mill Race""]",1,549641.6,146110.7
mc03954,Mill Pond,"[""Mill Pond""]",1,549647.9,152248.1
mc03955,Mill Race,"[""Mill Race""]",1,549918.7,140538.6
mc03956,Mill Race,"[""Mill Race""]",1,550941.7,139329.8
mc03957,Mill Pond,"[""Mill Pond""]",2,551063.2,121139.7
mc03958,mottsmill stream,"[""mottsmill stream""]",1,552617.6,135808.6
mc03959,Mill Pond,"[""Mill Pond""]",1,552689.4,121808.6
mc03960,Mill Pond,"[""Mill Pond""]",1,552723.7,175372.4
mc03961,Mill Pond Road,"[""Mill Pond Road""]",2,554356.5,174430.5
mc03962,Mill Pond,"[""Mill Pond""]",1,554380.7,126465.3
mc03963,Mill Pond,"[""Mill Pond""]",1,554384.2,173702.7
mc03964,Mill Pond,"[""Mill Pond""]",1,554920.3,142475.7
mc03965,Mill Lade,"[""Mill Lade""]",1,555311.5,247726.6
mc03966,Mill Stream,"[""Mill Stream""]",1,555459.3,262841.4
mc03967,Mill Pond,"[""Mill Pond""]",1,555608.0,115582.9
mc03968,Mill Stream,"[""Mill Stream""]",4,555698.2,261164.6
mc03969,Mill Pond,"[""Mill Pond""]",2,556026.8,169627.6
mc03970,Mill Pond,"[""Mill Pond""]",2,557655.8,103716.0
mc03971,mill pond,"[""mill pond""]",1,558163.6,117341.1
mc03972,Mill Pond,"[""Mill Pond""]",1,558402.0,112567.0
mc03973,Mill Pond,"[""Mill Pond""]",1,558474.7,257342.8
mc03974,Mill Pond,"[""Mill Pond""]",1,558946.3,124898.1
mc03975,Mill Pond,"[""Mill Pond""]",1,559312.3,142880.9
mc03976,Mill Stream,"[""Mill Stream""]",1,559382.2,146560.5
mc03977,Mill Race,"[""Mill Race""]",1,559762.4,226771.8
mc03978,Mill Pond,"[""Mill Pond""]",1,560016.0,193428.8
mc03979,Mill Pond,"[""Mill Pond""]",1,560662.3,156103.6
mc03980,Mill Pond,"[""Mill Pond""]",1,560668.5,155093.1
mc03981,Mill Pond,"[""Mill Pond""]",1,560732.2,133506.6
mc03982,Mill Pond,"[""Mill Pond""]",1,561361.5,152921.6
mc03983,Mill Pond,"[""Mill Pond""]",1,562294.9,118055.2
mc03984,Mill Pond,"[""Mill Pond""]",1,565219.0,115622.1
mc03985,Mill Race,"[""Mill Race""]",1,565505.3,126801.8
mc03986,Mill Pond,"[""Mill Pond""]",1,565548.0,148266.4
mc03987,Mill Pond,"[""Mill Pond""]",1,566106.8,135679.6
mc03988,Mill Pond,"[""Mill Pond""]",1,566148.9,125902.4
mc03989,Mill Race,"[""Mill Race""]",1,566776.6,123348.5
mc03990,Mill Pond,"[""Mill Pond""]",1,566907.4,123594.7
mc03991,Mill Pond,"[""Mill Pond""]",1,568964.6,132223.4
mc03992,Mill Pond,"[""Mill Pond""]",1,569547.8,156991.3
mc03993,Mill Pond,"[""Mill Pond""]",1,569577.8,119748.6
mc03994,Mill Race,"[""Mill Race""]",1,570672.4,149589.9
mc03995,Mill Pond,"[""Mill Pond""]",1,572234.6,125637.6
mc03996,Mill Race,"[""Mill Race""]",1,572423.2,125495.1
mc03997,Tuddenham Mill Stream,"[""Tuddenham Mill Stream""]",1,573203.7,272585.9
mc03998,Tuddenham Mill Stream,"[""Tuddenham Mill Stream""]",1,573500.9,271034.4
mc03999,Powdermill Stream,"[""Powdermill Stream""]",1,575108.9,112427.6
mc04000,Mill Pond,"[""Mill Pond""]",1,575407.0,131425.4
mc04001,Mill Ponds,"[""Mill Ponds""]",1,575613.5,152874.2
mc04002,Mill Pond,"[""Mill Pond""]",2,575626.5,153982.5
mc04003,Mill Pond,"[""Mill Pond""]",3,575751.4,152242.2
mc04004,Mill Pond,"[""Mill Pond""]",1,575879.5,118350.4
mc04005,Mill Pond,"[""Mill Pond""]",1,577278.5,131263.4
mc04006,Mill Pond,"[""Mill Pond""]",1,577505.1,138802.3
mc04007,Mill Pond,"[""Mill Pond""]",1,577732.3,140014.7
mc04008,Mill Race,"[""Mill Race""]",1,577854.9,194516.1
mc04009,Mill Pond,"[""Mill Pond""]",1,578760.2,154573.6
mc04010,Mill Race,"[""Mill Race""]",1,579330.6,233106.9
mc04011,Mill Pond,"[""Mill Pond""]",1,579372.4,149343.5
mc04012,Mill Race,"[""Mill Race""]",2,581341.7,215694.4
mc04013,Mill Race,"[""Mill Race""]",1,581929.8,137961.0
mc04014,Mill Pond,"[""Mill Pond""]",1,582121.6,154097.2
mc04015,Mill Pond,"[""Mill Pond""]",1,582261.9,152827.4
mc04016,Mill Race,"[""Mill Race""]",1,582619.7,239960.0
mc04017,Mill Pond,"[""Mill Pond""]",1,583227.1,154286.1
mc04018,Mill Pond,"[""Mill Pond""]",1,583540.4,122677.8
mc04019,Mill Pond,"[""Mill Pond""]",2,584286.1,155214.1
mc04020,Mill Pond,"[""Mill Pond""]",1,584977.8,152750.4
mc04021,Mill Pool,"[""Mill Pool""]",1,585422.1,222105.2
mc04022,MIll Race,"[""MIll Race""]",1,586073.0,229951.8
mc04023,Mill Pond,"[""Mill Pond""]",2,586301.0,151988.4
mc04024,Mill Lade,"[""Mill Lade""]",2,586885.9,241500.9
mc04025,Mill Head,"[""Mill Head""]",1,588415.2,190321.0
mc04026,Mill Pond,"[""Mill Pond""]",4,590367.7,149746.0
mc04027,Mill Pond,"[""Mill Pond""]",1,590448.0,151617.9
mc04028,Mill Pond,"[""Mill Pond""]",1,591618.5,148288.5
mc04029,Mill Race,"[""Mill Race""]",1,591765.9,226960.2
mc04030,Mill Pond,"[""Mill Pond""]",1,593314.8,163551.7
mc04031,Mill Pond,"[""Mill Pond""]",1,594104.7,146065.5
mc04032,Mill Head,"[""Mill Head""]",1,595416.9,188644.5
mc04033,mill lade,"[""mill lade""]",1,596362.6,233311.4
mc04034,Mill Lade,"[""Mill Lade""]",2,597618.5,234331.4
mc04035,Mill Pond,"[""Mill Pond""]",1,599129.8,147546.5
mc04036,Mill Pond,"[""Mill Pond""]",1,600314.5,160664.8
mc04037,Mill Race,"[""Mill Race""]",1,602854.8,141375.2
mc04038,Mill Race,"[""Mill Race""]",1,602856.8,220520.5
mc04039,Mill Pond,"[""Mill Pond""]",1,602994.0,145446.6
mc04040,Mill Race,"[""Mill Race""]",1,603725.4,227548.8
